,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
64,13,1.3,5,5,9,10,11,13,11,12,10,14,9,10,0,0,0,0,0.05726687370800103,0.9107557180179652,4.22290871499275,0,0,0,0,0,0,2.6399999999999997,3.4,0.9454027777777776,0.068,0.5276362383309167,0.17888543819998315,0.011549019919937469,0.00357770876399966,5,3.2,0.942347222222222,0.064,2.2,260,809132025421,50,149.18173837661743,3.2,0.9379861111111107,0.064,2.4,261,990676108683,50,151.32657504081726,3.6,0.9375555555555556,0.072,2.2,262,125914321520,50,136.15924525260925,3.4,0.9682222222222222,0.068,3.6,263,633356605068,50,122.352548122406,3.6,0.9409027777777776,0.072,2.8,264,293597788666,50,151.95685243606567,710.9769592285156,152.1264307498932
65,11,1.1,5,5,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.002332448959350586
66,117,11.7,5,5,10,12,11,12,9,10,9,13,9,10,0,0,0,0,0.15544244923464076,0.8688839426304429,9.93198006639018,0,0,0,0,0,0,6.32,8.360000000000001,0.9422833333333331,0.16720000000000002,1.203993355463393,0.19595917942265423,0.024466463567630103,0.003919183588453082,5,8.4,0.9576388888888886,0.168,8.0,265,809132025421,50,102.15781879425049,8.4,0.9508611111111109,0.168,7.4,266,990676108683,50,114.07958054542542,8.4,0.9489999999999998,0.168,4.8,267,125914321520,50,116.07870197296143,8.0,0.8940277777777776,0.16,5.4,268,633356605068,50,145.19232606887817,8.6,0.9598888888888887,0.172,6.0,269,293597788666,50,100.92958474159241,578.4380121231079,145.21289658546448
67,10,1.0,5,5,10,11,11,14,11,12,11,12,9,13,0,0,0,0,0.042805715452371274,0.8728968656084052,6.107369629584669,0,0,0,0,0,0,2.44,2.84,0.939599074074074,0.056799999999999996,1.2224565431948897,0.23323807579381206,0.02223406948855625,0.004664761515876241,5,2.6,0.9671759259259257,0.052,4.6,230,809132025421,50,114.13274955749512,2.6,0.9625787037037036,0.052,1.4,231,990676108683,50,141.43290853500366,3.2,0.9285694444444443,0.064,3.0,232,125914321520,50,174.00406002998352,3.0,0.9079953703703701,0.06,1.6,233,633356605068,50,201.45908737182617,2.8,0.9316759259259259,0.056,1.6,234,293597788666,50,135.70470023155212,766.7335057258606,0.002519845962524414
68,14,1.4,5,5,11,12,11,13,11,14,9,12,0,0,0,0,0,0,0.0460848984692815,0.8734555347817133,4.449160837518903,0,0,0,0,0,0,2.96,3.4799999999999995,0.9251412037037037,0.06960000000000001,0.4963869458396343,0.39191835884530835,0.017228556307330098,0.007838367176906169,5,3.0,0.9548611111111112,0.06,2.2,270,809132025421,50,114.6893994808197,3.8,0.9221759259259259,0.076,2.8,271,990676108683,50,161.1641776561737,3.8,0.9315046296296294,0.076,3.6,272,125914321520,50,122.13866782188416,3.8,0.9073263888888887,0.076,2.8,273,633356605068,50,162.6527817249298,3.0,0.9098379629629629,0.06,3.4,274,293597788666,50,163.84310579299927,724.4881324768066,164.05436205863953
69,10,1.0,5,5,11,13,11,14,9,13,9,12,10,11,0,0,0,0,0.068,0.9064019156730243,6.121265569356678,0,0,0,0,0,0,2.96,4.12,0.9435185185185183,0.0824,1.0537551897855595,0.24000000000000024,0.012372200948498007,0.004799999999999998,5,3.8,0.9534398148148148,0.076,2.0,275,809132025421,50,166.46138429641724,4.4,0.9361944444444443,0.088,1.8,276,990676108683,50,180.72266721725464,4.0,0.9247870370370368,0.08,4.4,277,125914321520,50,198.4003987312317,4.4,0.9434537037037035,0.088,2.6,278,633356605068,50,171.83811736106873,4.0,0.9597175925925925,0.08,4.0,279,293597788666,50,149.44701218605042,866.8695797920227,198.5386884212494
70,12,1.2,5,5,9,10,11,13,11,12,9,13,9,10,0,0,0,0,0.03866006681522763,0.8721568732543297,4.497056274847714,0,0,0,0,0,0,2.8,3.28,0.9422694444444442,0.0656,0.5656854249492381,0.44899888641287306,0.023370857063371515,0.00897997772825746,5,2.8,0.9160277777777777,0.056,3.6,280,809132025421,50,157.7524335384369,2.8,0.9415138888888887,0.056,2.4,281,990676108683,50,151.8084545135498,3.4,0.9224305555555553,0.068,2.8,282,125914321520,50,160.25020051002502,4.0,0.9822916666666665,0.08,2.0,283,633356605068,50,107.76094722747803,3.4,0.9490833333333331,0.068,3.2,284,293597788666,50,140.45803141593933,718.0300672054291,160.27788400650024
71,11,1.1,5,5,9,10,10,12,12,14,12,13,9,13,10,11,0,0,0.056821067231191784,0.9128769689493316,5.021931988953505,0,0,0,0,0,0,2.64,3.6,0.9314837962962962,0.07200000000000001,0.7939773296511684,0.2529822128134703,0.006202275782321531,0.005059644256269408,5,3.2,0.9283101851851852,0.064,3.2,285,809132025421,50,175.58500504493713,3.6,0.934409722222222,0.072,1.2,286,990676108683,50,168.01621532440186,4.0,0.9250810185185183,0.08,3.0,287,125914321520,50,181.4561152458191,3.6,0.927372685185185,0.072,3.4,288,633356605068,50,205.94644379615784,3.6,0.9422453703703701,0.072,2.4,289,293597788666,50,156.88454627990723,887.8883256912231,206.087299823761
72,11,1.1,5,6,10,13,10,13,9,10,11,13,9,12,9,10,0,0,0.07200000000000001,0.8953772259589796,5.308246087400561,0,0,0,0,0,0,3.0,4.319999999999999,0.9329768518518519,0.0864,0.7694153624668537,0.2399999999999998,0.012533208630957396,0.004799999999999998,5,4.0,0.919182098765432,0.08,2.8,290,809132025421,50,215.67439198493958,4.2,0.9309259259259258,0.084,4.0,291,990676108683,50,211.61215686798096,4.6,0.9287422839506173,0.092,3.8,292,125914321520,50,202.1242482662201,4.6,0.9566435185185184,0.092,2.2,293,633356605068,50,179.71227979660034,4.2,0.9293904320987653,0.084,2.2,294,293597788666,50,230.9099781513214,1040.0330550670624,230.9419572353363
73,11,1.1,5,6,9,10,10,12,9,12,11,12,10,12,9,10,0,0,0.04680363666421197,0.9087070377085193,5.544879107424562,0,0,0,0,0,0,2.96,3.44,0.9317345679012344,0.0688,0.8616263691415207,0.36660605559646725,0.007675843397571712,0.007332121111929343,5,2.8,0.9278163580246912,0.056,4.0,295,809132025421,50,171.58222246170044,3.4,0.92795524691358,0.068,1.6,296,990676108683,50,176.4321539402008,3.8,0.92366512345679,0.076,2.4,297,125914321520,50,185.05195784568787,3.8,0.9457638888888887,0.076,3.6,298,633356605068,50,152.96349716186523,3.4,0.933472222222222,0.068,3.2,299,293597788666,50,171.35637712478638,857.3862085342407,185.18833184242249
74,12,1.2,5,6,11,13,11,14,11,12,9,12,0,0,0,0,0,0,0.05336235316737732,0.8606238414132225,4.512818023399081,0,0,0,0,0,0,2.4,3.2800000000000002,0.9372939814814814,0.0656,0.7042726744663603,0.20396078054371136,0.025556713356086287,0.004079215610874228,5,3.4,0.9375347222222221,0.068,2.0,300,809132025421,50,136.54460740089417,3.0,0.9598842592592592,0.06,2.0,301,990676108683,50,106.6004090309143,3.2,0.8906481481481481,0.064,2.2,302,125914321520,50,181.5863332748413,3.6,0.9370370370370369,0.072,2.0,303,633356605068,50,138.17079424858093,3.2,0.9613657407407408,0.064,3.8,304,293597788666,50,113.93319964408875,676.8353435993195,181.6192798614502
75,14,1.4,5,6,11,12,11,13,11,14,9,12,0,0,0,0,0,0,0.0460848984692815,0.8734555347817133,4.449160837518903,0,0,0,0,0,0,2.96,3.4799999999999995,0.9251412037037037,0.06960000000000001,0.4963869458396343,0.39191835884530835,0.017228556307330098,0.007838367176906169,5,3.0,0.9548611111111112,0.06,2.2,270,809132025421,50,114.6893994808197,3.8,0.9221759259259259,0.076,2.8,271,990676108683,50,161.1641776561737,3.8,0.9315046296296294,0.076,3.6,272,125914321520,50,122.13866782188416,3.8,0.9073263888888887,0.076,2.8,273,633356605068,50,162.6527817249298,3.0,0.9098379629629629,0.06,3.4,274,293597788666,50,163.84310579299927,724.4881324768066,0.0023064613342285156
76,13,1.3,5,6,9,10,11,13,11,12,9,13,9,10,0,0,0,0,0.05726687370800103,0.9107557180179652,3.6948846085563156,0,0,0,0,0,0,2.72,3.4,0.9454027777777776,0.068,0.32496153618543844,0.17888543819998315,0.011549019919937469,0.00357770876399966,5,3.2,0.942347222222222,0.064,2.6,180,809132025421,50,149.9868984222412,3.2,0.9379861111111107,0.064,2.8,181,990676108683,50,151.2363429069519,3.6,0.9375555555555556,0.072,3.2,182,125914321520,50,135.9536211490631,3.4,0.9682222222222222,0.068,2.8,183,633356605068,50,121.16650295257568,3.6,0.9409027777777776,0.072,2.2,184,293597788666,50,148.97477221488953,707.3181376457214,0.0018897056579589844
77,13,1.3,5,6,9,10,11,13,11,12,9,13,10,11,0,0,0,0,0.05726687370800103,0.9107557180179652,3.9724395537122814,0,0,0,0,0,0,2.68,3.4,0.9454027777777776,0.068,0.4308131845707604,0.17888543819998315,0.011549019919937469,0.00357770876399966,5,3.2,0.942347222222222,0.064,3.0,250,809132025421,50,146.06417179107666,3.2,0.9379861111111107,0.064,2.8,251,990676108683,50,148.8776080608368,3.6,0.9375555555555556,0.072,3.2,252,125914321520,50,134.12850832939148,3.4,0.9682222222222222,0.068,2.0,253,633356605068,50,119.66421842575073,3.6,0.9409027777777776,0.072,2.4,254,293597788666,50,146.53961300849915,695.2741196155548,0.0018525123596191406
78,13,1.3,5,6,9,10,11,13,11,12,9,13,9,10,0,0,0,0,0.05726687370800103,0.9107557180179652,3.6948846085563156,0,0,0,0,0,0,2.72,3.4,0.9454027777777776,0.068,0.32496153618543844,0.17888543819998315,0.011549019919937469,0.00357770876399966,5,3.2,0.942347222222222,0.064,2.6,180,809132025421,50,149.9868984222412,3.2,0.9379861111111107,0.064,2.8,181,990676108683,50,151.2363429069519,3.6,0.9375555555555556,0.072,3.2,182,125914321520,50,135.9536211490631,3.4,0.9682222222222222,0.068,2.8,183,633356605068,50,121.16650295257568,3.6,0.9409027777777776,0.072,2.2,184,293597788666,50,148.97477221488953,707.3181376457214,0.0018131732940673828
79,12,1.2,5,6,9,10,10,12,11,12,9,13,9,10,0,0,0,0,0.03866006681522763,0.8721568732543297,5.080689552697646,0,0,0,0,0,0,2.7600000000000002,3.28,0.9422694444444442,0.0656,0.7735631842325487,0.44899888641287306,0.023370857063371515,0.00897997772825746,5,2.8,0.9160277777777777,0.056,4.2,210,809132025421,50,157.91346836090088,2.8,0.9415138888888887,0.056,2.8,211,990676108683,50,151.86017441749573,3.4,0.9224305555555553,0.068,2.6,212,125914321520,50,156.66588497161865,4.0,0.9822916666666665,0.08,2.2,213,633356605068,50,108.44165420532227,3.4,0.9490833333333331,0.068,2.0,214,293597788666,50,139.43603038787842,714.3172123432159,0.0014595985412597656
80,10,1.0,5,6,11,13,11,14,11,12,9,11,10,11,0,0,0,0,0.03688020100629408,0.8897271990578794,2.8733126291998996,0,0,0,0,0,0,1.8,2.6399999999999997,0.9455629629629628,0.0528,0.35777087639996646,0.26532998322843193,0.01861192130169446,0.005306599664568641,5,2.2,0.962824074074074,0.044,1.4,305,809132025421,50,118.62030386924744,2.8,0.9621574074074072,0.056,2.2,306,990676108683,50,128.22806549072266,2.6,0.9376296296296294,0.052,2.2,307,125914321520,50,158.30490708351135,3.0,0.9131111111111109,0.06,1.8,308,633356605068,50,194.1788420677185,2.6,0.9520925925925925,0.052,1.4,309,293597788666,50,138.38805413246155,737.7201726436615,194.31189393997192
81,13,1.3,5,6,9,10,11,13,11,12,9,13,10,11,0,0,0,0,0.05726687370800103,0.9107557180179652,3.9724395537122814,0,0,0,0,0,0,2.68,3.4,0.9454027777777776,0.068,0.4308131845707604,0.17888543819998315,0.011549019919937469,0.00357770876399966,5,3.2,0.942347222222222,0.064,3.0,250,809132025421,50,146.06417179107666,3.2,0.9379861111111107,0.064,2.8,251,990676108683,50,148.8776080608368,3.6,0.9375555555555556,0.072,3.2,252,125914321520,50,134.12850832939148,3.4,0.9682222222222222,0.068,2.0,253,633356605068,50,119.66421842575073,3.6,0.9409027777777776,0.072,2.4,254,293597788666,50,146.53961300849915,695.2741196155548,0.0011730194091796875
82,14,1.4,5,6,11,12,11,13,9,12,0,0,0,0,0,0,0,0,0.03164004454348508,0.880260872470936,4.425673562138532,0,0,0,0,0,0,1.92,2.4799999999999995,0.9268179012345679,0.0496,0.835224520712844,0.2993325909419152,0.015519009587877311,0.005986651818838306,5,2.2,0.9013271604938272,0.044,1.0,310,809132025421,50,136.06736874580383,2.4,0.9426851851851851,0.048,1.4,311,990676108683,50,93.8732967376709,2.6,0.9249228395061726,0.052,3.2,312,125914321520,50,93.9090964794159,3.0,0.9433641975308641,0.06,1.4,313,633356605068,50,88.59502243995667,2.2,0.9217901234567901,0.044,2.6,314,293597788666,50,114.55413937568665,526.9989237785339,136.07744693756104
83,11,1.1,5,6,9,10,11,13,11,14,11,12,9,13,9,10,0,0,0.0621023078288737,0.9026323753420115,4.316581803638302,0,0,0,0,0,0,2.6799999999999997,4.08,0.9234413580246912,0.0816,0.5455272678794342,0.32496153618543827,0.006936327560893232,0.006499230723708769,5,3.6,0.9145447530864197,0.072,3.4,315,809132025421,50,216.2772662639618,4.0,0.9294984567901232,0.08,2.8,316,990676108683,50,196.15650582313538,4.6,0.9168209876543209,0.092,1.8,317,125914321520,50,214.67633056640625,4.2,0.9239197530864196,0.084,2.4,318,633356605068,50,217.50102376937866,4.0,0.9324228395061728,0.08,3.0,319,293597788666,50,186.55266451835632,1031.1637909412384,217.63678431510925
84,11,1.1,5,7,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.002462148666381836
85,11,1.1,5,7,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.0020051002502441406
86,14,1.4,5,7,11,14,9,11,0,0,0,0,0,0,0,0,0,0,0.028,0.8454908995010004,3.61757138393787,0,0,0,0,0,0,1.56,1.8800000000000001,0.9455972222222222,0.0376,0.6858571279792899,0.15999999999999998,0.03336877424040727,0.0032000000000000006,5,2.0,0.9153009259259259,0.04,1.2,320,809132025421,50,120.29465341567993,2.0,0.8968055555555556,0.04,0.6,321,990676108683,50,118.15913319587708,2.0,0.9830324074074074,0.04,2.0,322,125914321520,50,73.19637060165405,1.6,0.9663425925925926,0.032,2.6,323,633356605068,50,82.38592720031738,1.8,0.9665046296296296,0.036,1.4,324,293597788666,50,81.09094309806824,475.1270275115967,120.3056287765503
87,11,1.1,5,7,11,14,11,13,11,12,9,12,11,13,11,14,0,0,0.0759311366844016,0.8612874808359187,4.149100428334827,0,0,0,0,0,0,2.7600000000000002,4.96,0.9341033950617283,0.0992,0.463033476111609,0.38781438859330614,0.024271971408603238,0.007756287771866129,5,4.4,0.9208564814814815,0.088,3.2,325,809132025421,50,213.43318629264832,5.0,0.9115277777777776,0.1,2.6,326,990676108683,50,247.9082419872284,5.6,0.9134027777777778,0.112,2.2,327,125914321520,50,221.21214866638184,4.8,0.9731944444444444,0.096,2.4,328,633356605068,50,141.87869453430176,5.0,0.9515354938271606,0.1,3.4,329,293597788666,50,186.29524660110474,1010.727518081665,248.0356640815735
88,11,1.1,5,7,10,14,11,12,10,13,11,13,11,13,11,14,0,0,0.08655441935909769,0.913387757356993,8.32641729567846,0,0,0,0,0,0,3.96,5.359999999999999,0.9480424382716048,0.1072,1.4554724318928203,0.344093010681705,0.011551560304870619,0.0068818602136341035,5,4.8,0.9475848765432097,0.096,6.0,330,809132025421,50,177.85997128486633,5.2,0.9285300925925924,0.104,2.2,331,990676108683,50,203.34922885894775,5.8,0.9630169753086419,0.116,4.4,332,125914321520,50,137.3691554069519,5.6,0.9455632716049381,0.112,2.4,333,633356605068,50,187.58403754234314,5.4,0.955516975308642,0.108,4.8,334,293597788666,50,161.62431144714355,867.7867045402527,203.38354063034058
89,14,1.4,5,7,10,11,11,14,11,12,11,14,10,11,0,0,0,0,0.05982002227174255,0.8794598639490763,3.867759195950064,0,0,0,0,0,0,2.2399999999999998,3.44,0.931725925925926,0.0688,0.5425863986500215,0.14966629547095764,0.017422020658949912,0.0029933259094191496,5,3.4,0.9271666666666667,0.068,2.0,335,809132025421,50,138.40205192565918,3.4,0.9423518518518517,0.068,1.4,336,990676108683,50,140.5178666114807,3.6,0.9580185185185185,0.072,2.6,337,125914321520,50,122.76599454879761,3.6,0.9247407407407409,0.072,3.0,338,633356605068,50,154.73740673065186,3.2,0.9063518518518517,0.064,2.2,339,293597788666,50,184.83869338035583,741.2620131969452,185.2864875793457
90,11,1.1,5,7,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.0023691654205322266
91,11,1.1,5,7,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.001954793930053711
92,14,1.4,5,7,11,12,11,13,11,14,9,12,0,0,0,0,0,0,0.0460848984692815,0.8734555347817133,4.449160837518903,0,0,0,0,0,0,2.96,3.4799999999999995,0.9251412037037037,0.06960000000000001,0.4963869458396343,0.39191835884530835,0.017228556307330098,0.007838367176906169,5,3.0,0.9548611111111112,0.06,2.2,270,809132025421,50,114.6893994808197,3.8,0.9221759259259259,0.076,2.8,271,990676108683,50,161.1641776561737,3.8,0.9315046296296294,0.076,3.6,272,125914321520,50,122.13866782188416,3.8,0.9073263888888887,0.076,2.8,273,633356605068,50,162.6527817249298,3.0,0.9098379629629629,0.06,3.4,274,293597788666,50,163.84310579299927,724.4881324768066,0.001889944076538086
93,14,1.4,5,7,11,12,11,13,11,14,9,12,0,0,0,0,0,0,0.0460848984692815,0.8734555347817133,4.449160837518903,0,0,0,0,0,0,2.96,3.4799999999999995,0.9251412037037037,0.06960000000000001,0.4963869458396343,0.39191835884530835,0.017228556307330098,0.007838367176906169,5,3.0,0.9548611111111112,0.06,2.2,270,809132025421,50,114.6893994808197,3.8,0.9221759259259259,0.076,2.8,271,990676108683,50,161.1641776561737,3.8,0.9315046296296294,0.076,3.6,272,125914321520,50,122.13866782188416,3.8,0.9073263888888887,0.076,2.8,273,633356605068,50,162.6527817249298,3.0,0.9098379629629629,0.06,3.4,274,293597788666,50,163.84310579299927,724.4881324768066,0.0018610954284667969
94,10,1.0,5,7,11,14,10,11,9,14,11,13,9,10,0,0,0,0,0.056440044543485085,0.8849894414573414,4.563474979488465,0,0,0,0,0,0,2.7199999999999998,3.72,0.9390799999999999,0.07440000000000001,0.6144916598294885,0.2993325909419153,0.018030186180886188,0.005986651818838306,5,3.2,0.9739574074074072,0.064,3.0,340,809132025421,50,141.2281470298767,3.6,0.9274870370370369,0.072,2.2,341,990676108683,50,215.49528455734253,4.0,0.928987037037037,0.08,3.8,342,125914321520,50,190.63435554504395,4.0,0.925937037037037,0.08,2.2,343,633356605068,50,205.04978704452515,3.8,0.9390314814814813,0.076,2.4,344,293597788666,50,198.06157088279724,950.4691450595856,215.52758884429932
95,10,1.0,5,7,11,14,11,12,11,14,11,12,11,14,9,12,9,10,0.08622002227174252,0.8683799542484175,5.277140771636011,0,0,0,0,0,0,3.3200000000000003,4.76,0.9321560846560846,0.09519999999999999,0.6523802572120037,0.14966629547095778,0.021258710135889015,0.0029933259094191557,5,4.6,0.9363624338624338,0.092,2.8,345,809132025421,50,240.7812225818634,4.8,0.9280291005291003,0.096,3.0,346,990676108683,50,268.5143518447876,5.0,0.8947486772486772,0.1,2.6,347,125914321520,50,313.5716767311096,4.6,0.9427910052910052,0.092,4.2,348,633356605068,50,214.25310277938843,4.8,0.9588492063492062,0.096,4.0,349,293597788666,50,176.66588020324707,1213.7862341403961,313.77616453170776
96,11,1.1,5,8,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.002600431442260742
