,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
97,11,1.1,5,8,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.0022001266479492188
98,14,1.4,5,8,11,12,11,13,9,11,0,0,0,0,0,0,0,0,0.026122408040499357,0.8959632830982647,3.0491608375189028,0,0,0,0,0,0,1.56,2.12,0.9342592592592591,0.0424,0.4963869458396343,0.2712931993250108,0.012765325386998169,0.005425863986500214,5,2.0,0.9334722222222221,0.04,1.0,350,809132025421,50,105.21402215957642,2.0,0.9443518518518518,0.04,1.2,351,990676108683,50,96.26671385765076,2.2,0.9217592592592591,0.044,2.4,352,125914321520,50,99.49186253547668,2.6,0.9192592592592591,0.052,1.4,353,633356605068,50,109.1735622882843,1.8,0.9524537037037035,0.036,1.8,354,293597788666,50,85.50424551963806,495.6504063606262,109.46863436698914
99,14,1.4,5,8,11,14,9,11,0,0,0,0,0,0,0,0,0,0,0.028,0.8454908995010004,3.61757138393787,0,0,0,0,0,0,1.56,1.8800000000000001,0.9455972222222222,0.0376,0.6858571279792899,0.15999999999999998,0.03336877424040727,0.0032000000000000006,5,2.0,0.9153009259259259,0.04,1.2,320,809132025421,50,120.29465341567993,2.0,0.8968055555555556,0.04,0.6,321,990676108683,50,118.15913319587708,2.0,0.9830324074074074,0.04,2.0,322,125914321520,50,73.19637060165405,1.6,0.9663425925925926,0.032,2.6,323,633356605068,50,82.38592720031738,1.8,0.9665046296296296,0.036,1.4,324,293597788666,50,81.09094309806824,475.1270275115967,0.0024285316467285156
100,11,1.1,5,8,10,14,11,14,10,11,11,14,11,13,11,13,9,10,0.08501799143330346,0.8684935189160241,5.795448660599336,0,0,0,0,0,0,4.04,5.640000000000001,0.9474146825396824,0.11280000000000001,0.5851495535331118,0.4630334761116091,0.026307054541219448,0.00926066952223218,5,5.0,0.8977876984126985,0.1,4.4,355,809132025421,50,285.88556456565857,5.4,0.9500793650793649,0.108,3.6,356,990676108683,50,199.9738528728485,6.4,0.976111111111111,0.128,5.0,357,125914321520,50,146.48892402648926,5.8,0.9567228835978836,0.116,3.8,358,633356605068,50,188.35855197906494,5.6,0.9563723544973545,0.112,3.4,359,293597788666,50,196.0297966003418,1016.7366900444031,286.0684826374054
101,13,1.3,5,8,11,14,11,12,9,12,9,10,0,0,0,0,0,0,0.03890230782887368,0.845303179343627,3.956581803638303,0,0,0,0,0,0,2.3200000000000003,2.92,0.9297407407407408,0.058399999999999994,0.5455272678794342,0.3249615361854384,0.028145853799037935,0.006499230723708771,5,2.8,0.9461342592592593,0.056,3.0,360,809132025421,50,142.4171371459961,2.6,0.8816666666666666,0.052,1.6,361,990676108683,50,211.94119715690613,3.4,0.9656712962962962,0.068,2.4,362,125914321520,50,119.43776059150696,3.2,0.9212499999999999,0.064,1.8,363,633356605068,50,150.9338400363922,2.6,0.9339814814814813,0.052,2.8,364,293597788666,50,132.28042793273926,757.0103628635406,212.086097240448
102,11,1.1,5,8,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.0017075538635253906
103,11,1.1,5,8,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.001322031021118164
104,11,1.1,5,8,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.0012516975402832031
105,11,1.1,5,8,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10153113668440161,0.8415447486610727,7.671991091302983,0,0,0,0,0,0,4.08,6.24,0.9427387566137565,0.1248,1.197330363767661,0.38781438859330636,0.03373133598422795,0.007756287771866129,5,5.6,0.8852248677248676,0.112,3.4,120,809132025421,50,324.3388524055481,6.6,0.957929894179894,0.132,2.2,121,990676108683,50,183.16946578025818,6.4,0.9691931216931217,0.128,5.6,122,125914321520,50,173.07334995269775,6.6,0.9764087301587301,0.132,5.0,123,633356605068,50,153.4269871711731,6.0,0.9249371693121693,0.12,4.2,124,293597788666,50,279.9648952484131,1113.9735505580902,0.00124359130859375
106,14,1.4,5,8,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.012799999999999999,0.7712629994312672,2.263764683262268,0,0,0,0,0,0,1.04,1.1199999999999999,0.9181481481481482,0.0224,0.4079215610874228,0.15999999999999998,0.04896171623896032,0.0032,5,1.4,0.9441666666666667,0.028,0.8,365,809132025421,50,42.03988552093506,1.0,0.8829629629629631,0.02,1.2,366,990676108683,50,69.99414396286011,1.0,0.8571296296296296,0.02,1.6,367,125914321520,50,78.96215462684631,1.2,0.9973148148148148,0.024,0.4,368,633356605068,50,24.428626537322998,1.0,0.9091666666666667,0.02,1.2,369,293597788666,50,57.63279104232788,273.05760169029236,79.14659690856934
107,11,1.1,5,8,10,14,11,14,9,13,11,13,11,14,9,11,0,0,0.1111636738519611,0.8667512518792849,6.633080025899647,0,0,0,0,0,0,4.4399999999999995,6.44,0.9541373456790124,0.1288,0.7310266752998826,0.29393876913398126,0.02912869793324249,0.005878775382679633,5,6.2,0.9833371913580247,0.124,5.6,370,809132025421,50,152.15589547157288,6.0,0.9287654320987654,0.12,5.0,371,990676108683,50,259.8828797340393,6.8,0.9891087962962962,0.136,3.8,372,125914321520,50,135.95811986923218,6.6,0.9543634259259259,0.132,3.8,373,633356605068,50,202.18724417686462,6.6,0.9151118827160493,0.132,4.0,374,293597788666,50,272.73209953308105,1022.91623878479,272.97716546058655
108,13,1.3,5,9,11,13,9,11,10,11,0,0,0,0,0,0,0,0,0.029362353167377314,0.8863403091364677,1.6179977728257458,0,0,0,0,0,0,0.72,2.08,0.942472222222222,0.0416,0.2993325909419153,0.20396078054371136,0.018710637695251466,0.0040792156108742286,5,2.0,0.9399999999999998,0.04,0.8,375,809132025421,50,96.19190073013306,1.8,0.9158333333333332,0.036,0.4,376,990676108683,50,113.85468363761902,2.2,0.9725462962962963,0.044,0.4,377,125914321520,50,73.93833541870117,2.4,0.933935185185185,0.048,1.2,378,633356605068,50,96.44392371177673,2.0,0.9500462962962962,0.04,0.8,379,293597788666,50,87.78074383735657,468.20958733558655,114.04747772216797
109,10,1.0,5,9,11,13,10,14,9,11,0,0,0,0,0,0,0,0,0.0334096799382044,0.905307114465625,2.9295160030897804,0,0,0,0,0,0,2.0000000000000004,2.6000000000000005,0.9634027777777776,0.052000000000000005,0.30983866769659335,0.30983866769659346,0.019365221104050888,0.006196773353931867,5,2.4,0.937199074074074,0.048,2.0,380,809132025421,50,142.05433893203735,2.4,0.9588657407407407,0.048,1.8,381,990676108683,50,107.90941166877747,2.6,0.9961574074074072,0.052,2.6,382,125914321520,50,82.21247458457947,3.2,0.9692129629629628,0.064,1.8,383,633356605068,50,102.65019154548645,2.4,0.9555787037037035,0.048,1.8,384,293597788666,50,111.37660431861877,546.2030210494995,142.06939339637756
110,12,1.2,5,9,11,14,11,12,9,10,0,0,0,0,0,0,0,0,0.024000000000000007,0.8655520238013623,2.496263447079205,0,0,0,0,0,0,1.16,1.6800000000000002,0.9417777777777776,0.033600000000000005,0.44542114902640173,0.16000000000000003,0.0254085846588051,0.003199999999999999,5,1.6,0.9053395061728393,0.032,0.8,385,809132025421,50,124.48807716369629,1.4,0.9436419753086419,0.028,1.0,386,990676108683,50,101.80791091918945,1.8,0.9219135802469133,0.036,2.0,387,125914321520,50,123.11197233200073,1.8,0.9721913580246913,0.036,0.8,388,633356605068,50,81.12492871284485,1.8,0.9658024691358023,0.036,1.2,389,293597788666,50,91.11338877677917,521.6462779045105,124.68121337890625
111,14,1.4,5,9,11,14,9,11,0,0,0,0,0,0,0,0,0,0,0.028,0.8454908995010004,3.61757138393787,0,0,0,0,0,0,1.56,1.8800000000000001,0.9455972222222222,0.0376,0.6858571279792899,0.15999999999999998,0.03336877424040727,0.0032000000000000006,5,2.0,0.9153009259259259,0.04,1.2,320,809132025421,50,120.29465341567993,2.0,0.8968055555555556,0.04,0.6,321,990676108683,50,118.15913319587708,2.0,0.9830324074074074,0.04,2.0,322,125914321520,50,73.19637060165405,1.6,0.9663425925925926,0.032,2.6,323,633356605068,50,82.38592720031738,1.8,0.9665046296296296,0.036,1.4,324,293597788666,50,81.09094309806824,475.1270275115967,0.002772808074951172
112,14,1.4,5,9,11,14,10,12,0,0,0,0,0,0,0,0,0,0,0.028,0.8454908995010004,3.317893276880822,0,0,0,0,0,0,1.8,1.8800000000000001,0.9455972222222222,0.0376,0.5059644256269407,0.15999999999999998,0.03336877424040727,0.0032000000000000006,5,2.0,0.9153009259259259,0.04,1.2,390,809132025421,50,106.18343257904053,2.0,0.8968055555555556,0.04,1.4,391,990676108683,50,105.45871353149414,2.0,0.9830324074074074,0.04,2.4,392,125914321520,50,63.028910875320435,1.6,0.9663425925925926,0.032,2.4,393,633356605068,50,69.75051856040955,1.8,0.9665046296296296,0.036,1.6,394,293597788666,50,68.7643871307373,413.18596267700195,106.19968938827515
113,11,1.1,5,9,10,14,11,14,9,10,9,13,11,12,9,12,9,10,0.09517501219512484,0.8734941971118912,6.371970149069014,0,0,0,0,0,0,3.96,6.04,0.9359556878306877,0.12079999999999999,0.8039900496896712,0.4270831300812523,0.0208204969062655,0.00854166260162505,5,5.4,0.8953935185185184,0.108,4.4,395,809132025421,50,278.6369614601135,6.4,0.9378802910052908,0.128,3.2,396,990676108683,50,211.94093251228333,6.6,0.951517857142857,0.132,3.0,397,125914321520,50,215.47182035446167,6.0,0.9497354497354497,0.12,4.0,398,633356605068,50,195.47407984733582,5.8,0.9452513227513226,0.116,5.2,399,293597788666,50,223.10992407798767,1124.633718252182,278.65046858787537
114,14,1.4,5,9,11,14,9,11,0,0,0,0,0,0,0,0,0,0,0.028,0.8454908995010004,3.61757138393787,0,0,0,0,0,0,1.56,1.8800000000000001,0.9455972222222222,0.0376,0.6858571279792899,0.15999999999999998,0.03336877424040727,0.0032000000000000006,5,2.0,0.9153009259259259,0.04,1.2,320,809132025421,50,120.29465341567993,2.0,0.8968055555555556,0.04,0.6,321,990676108683,50,118.15913319587708,2.0,0.9830324074074074,0.04,2.0,322,125914321520,50,73.19637060165405,1.6,0.9663425925925926,0.032,2.6,323,633356605068,50,82.38592720031738,1.8,0.9665046296296296,0.036,1.4,324,293597788666,50,81.09094309806824,475.1270275115967,0.0009620189666748047
115,14,1.4,5,9,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.012799999999999999,0.7712629994312672,2.263764683262268,0,0,0,0,0,0,1.04,1.1199999999999999,0.9181481481481482,0.0224,0.4079215610874228,0.15999999999999998,0.04896171623896032,0.0032,5,1.4,0.9441666666666667,0.028,0.8,365,809132025421,50,42.03988552093506,1.0,0.8829629629629631,0.02,1.2,366,990676108683,50,69.99414396286011,1.0,0.8571296296296296,0.02,1.6,367,125914321520,50,78.96215462684631,1.2,0.9973148148148148,0.024,0.4,368,633356605068,50,24.428626537322998,1.0,0.9091666666666667,0.02,1.2,369,293597788666,50,57.63279104232788,273.05760169029236,0.0007510185241699219
116,13,1.3,5,9,11,14,11,12,9,12,9,10,0,0,0,0,0,0,0.03890230782887368,0.845303179343627,3.956581803638303,0,0,0,0,0,0,2.3200000000000003,2.92,0.9297407407407408,0.058399999999999994,0.5455272678794342,0.3249615361854384,0.028145853799037935,0.006499230723708771,5,2.8,0.9461342592592593,0.056,3.0,360,809132025421,50,142.4171371459961,2.6,0.8816666666666666,0.052,1.6,361,990676108683,50,211.94119715690613,3.4,0.9656712962962962,0.068,2.4,362,125914321520,50,119.43776059150696,3.2,0.9212499999999999,0.064,1.8,363,633356605068,50,150.9338400363922,2.6,0.9339814814814813,0.052,2.8,364,293597788666,50,132.28042793273926,757.0103628635406,0.0009596347808837891
117,10,1.0,5,9,10,14,11,14,10,11,9,13,11,13,11,14,9,10,0.10082106723119177,0.8836153498945905,7.219333251008479,0,0,0,0,0,0,4.5200000000000005,5.8,0.9494689153439152,0.11599999999999999,0.8997777503361594,0.2529822128134703,0.021951188483108265,0.005059644256269404,5,5.4,0.910486111111111,0.108,4.0,400,809132025421,50,307.68631863594055,6.0,0.9582142857142856,0.12,3.6,401,990676108683,50,216.18776392936707,6.0,0.943280423280423,0.12,3.8,402,125914321520,50,237.2087790966034,5.6,0.9602182539682538,0.112,5.8,403,633356605068,50,194.25692653656006,6.0,0.9751455026455025,0.12,5.4,404,293597788666,50,155.38402557373047,1110.7238137722015,307.6991319656372
118,14,1.4,5,9,11,14,9,12,9,10,0,0,0,0,0,0,0,0,0.03916367385196111,0.8353572246665657,2.6597142273814365,0,0,0,0,0,0,1.9600000000000002,2.8400000000000003,0.935567901234568,0.056799999999999996,0.23323807579381206,0.2939387691339814,0.03340355885600075,0.0058787753826796295,5,2.6,0.9325617283950617,0.052,1.8,405,809132025421,50,122.08681178092957,2.6,0.9669444444444445,0.052,2.0,406,990676108683,50,111.93886208534241,3.2,0.9720061728395062,0.064,2.2,407,125914321520,50,108.88390231132507,3.2,0.9272222222222224,0.064,1.6,408,633356605068,50,121.47537159919739,2.6,0.8791049382716049,0.052,2.2,409,293597788666,50,171.5000340938568,635.8849818706512,171.7582516670227
119,12,1.2,5,9,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8186400822320665,2.403443165779919,0,0,0,0,0,0,1.24,1.04,0.9376481481481482,0.020800000000000003,0.38781438859330636,0.07999999999999999,0.03966935530536055,0.0016,5,1.2,0.9652777777777779,0.024,1.0,410,809132025421,50,36.20263051986694,1.0,0.9837962962962964,0.02,1.6,411,990676108683,50,27.429505109786987,1.0,0.9537037037037037,0.02,1.8,412,125914321520,50,40.955599308013916,1.0,0.8742592592592593,0.02,0.8,413,633356605068,50,70.59702634811401,1.0,0.9112037037037037,0.02,1.0,414,293597788666,50,55.87835383415222,231.06311511993408,70.79200267791748
120,12,1.2,5,10,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.8186400822320665,2.403443165779919,0,0,0,0,0,0,1.24,1.04,0.9376481481481482,0.020800000000000003,0.38781438859330636,0.07999999999999999,0.03966935530536055,0.0016,5,1.2,0.9652777777777779,0.024,1.0,410,809132025421,50,36.20263051986694,1.0,0.9837962962962964,0.02,1.6,411,990676108683,50,27.429505109786987,1.0,0.9537037037037037,0.02,1.8,412,125914321520,50,40.955599308013916,1.0,0.8742592592592593,0.02,0.8,413,633356605068,50,70.59702634811401,1.0,0.9112037037037037,0.02,1.0,414,293597788666,50,55.87835383415222,231.06311511993408,0.0021517276763916016
121,13,1.3,5,10,11,13,9,11,10,11,0,0,0,0,0,0,0,0,0.029362353167377314,0.8863403091364677,1.6179977728257458,0,0,0,0,0,0,0.72,2.08,0.942472222222222,0.0416,0.2993325909419153,0.20396078054371136,0.018710637695251466,0.0040792156108742286,5,2.0,0.9399999999999998,0.04,0.8,375,809132025421,50,96.19190073013306,1.8,0.9158333333333332,0.036,0.4,376,990676108683,50,113.85468363761902,2.2,0.9725462962962963,0.044,0.4,377,125914321520,50,73.93833541870117,2.4,0.933935185185185,0.048,1.2,378,633356605068,50,96.44392371177673,2.0,0.9500462962962962,0.04,0.8,379,293597788666,50,87.78074383735657,468.20958733558655,0.001965761184692383
122,10,1.0,5,10,11,13,9,11,0,0,0,0,0,0,0,0,0,0,0.016000000000000004,0.9136428578844943,2.026996659238619,0,0,0,0,0,0,0.68,1.52,0.9614166666666666,0.0304,0.4489988864128729,0.24000000000000005,0.015924602927390775,0.004799999999999999,5,1.8,0.9431944444444442,0.036,1.4,415,809132025421,50,83.08522439002991,1.4,0.9711805555555555,0.028,0.0,416,990676108683,50,72.69465112686157,1.4,0.9685416666666666,0.028,0.8,417,125914321520,50,71.69247221946716,1.8,0.9422222222222221,0.036,0.6,418,633356605068,50,83.54477953910828,1.2,0.9819444444444443,0.024,0.6,419,293597788666,50,66.32232332229614,377.33945059776306,83.7465980052948
123,12,1.2,5,10,11,13,11,14,0,0,0,0,0,0,0,0,0,0,0.022162353167377316,0.9389349673393933,3.444994432064365,0,0,0,0,0,0,1.2,1.72,0.9731249999999999,0.0344,0.7483314773547883,0.20396078054371142,0.011396677553535522,0.004079215610874228,5,1.8,0.964861111111111,0.036,0.8,420,809132025421,50,61.438624143600464,2.0,0.969074074074074,0.04,2.0,421,990676108683,50,61.44629740715027,1.8,0.9952777777777778,0.036,0.6,422,125914321520,50,43.985822439193726,1.4,0.9646296296296296,0.028,0.4,423,633356605068,50,63.77871036529541,1.6,0.9717824074074073,0.032,2.2,424,293597788666,50,59.39883613586426,290.0482904911041,63.90384125709534
124,14,1.4,5,10,11,14,9,12,0,0,0,0,0,0,0,0,0,0,0.03304244923464075,0.8557754324626354,2.5928342194594842,0,0,0,0,0,0,1.48,2.24,0.9308796296296297,0.0448,0.3709447398198282,0.19595917942265423,0.025034732388998074,0.003919183588453084,5,2.2,0.9108796296296298,0.044,1.4,425,809132025421,50,112.47519373893738,2.6,0.9681944444444444,0.052,1.2,426,990676108683,50,73.38750386238098,2.2,0.9510648148148149,0.044,1.8,427,125914321520,50,87.28122615814209,2.2,0.9228703703703705,0.044,2.0,428,633356605068,50,105.4949266910553,2.0,0.9013888888888889,0.04,1.0,429,293597788666,50,125.27902293205261,503.91787338256836,125.31304693222046
125,14,1.4,5,10,11,14,9,10,0,0,0,0,0,0,0,0,0,0,0.02,0.8179997550708265,2.719428454762872,0,0,0,0,0,0,1.3199999999999998,1.48,0.9107592592592593,0.029599999999999998,0.46647615158762407,0.16000000000000006,0.030919834729477617,0.003199999999999999,5,1.4,0.8732870370370371,0.028,0.8,430,809132025421,50,135.26064252853394,1.4,0.9282407407407406,0.028,2.0,431,990676108683,50,115.17116212844849,1.8,0.9583333333333331,0.036,1.4,432,125914321520,50,74.5039587020874,1.4,0.8823611111111112,0.028,0.8,433,633356605068,50,129.03240156173706,1.4,0.9115740740740739,0.028,1.6,434,293597788666,50,107.7943868637085,561.7625517845154,135.27711653709412
126,13,1.3,5,10,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0.007820022271742543,0.8019618256664895,1.641816307401944,0,0,0,0,0,0,0.76,0.8400000000000001,0.9533333333333331,0.016800000000000002,0.29393876913398137,0.14966629547095767,0.05045716922228122,0.002993325909419153,5,1.0,0.9958333333333332,0.02,0.8,435,809132025421,50,25.434455156326294,1.0,0.8556944444444444,0.02,0.2,436,990676108683,50,62.026792764663696,0.6,0.9870833333333332,0.012,1.0,437,125914321520,50,30.944446086883545,0.8,0.967361111111111,0.016,0.8,438,633356605068,50,34.720356941223145,0.8,0.9606944444444444,0.016,1.0,439,293597788666,50,37.10278654098511,190.2288374900818,62.13400220870972
127,14,1.4,5,10,11,14,9,11,0,0,0,0,0,0,0,0,0,0,0.028,0.8454908995010004,3.61757138393787,0,0,0,0,0,0,1.56,1.8800000000000001,0.9455972222222222,0.0376,0.6858571279792899,0.15999999999999998,0.03336877424040727,0.0032000000000000006,5,2.0,0.9153009259259259,0.04,1.2,320,809132025421,50,120.29465341567993,2.0,0.8968055555555556,0.04,0.6,321,990676108683,50,118.15913319587708,2.0,0.9830324074074074,0.04,2.0,322,125914321520,50,73.19637060165405,1.6,0.9663425925925926,0.032,2.6,323,633356605068,50,82.38592720031738,1.8,0.9665046296296296,0.036,1.4,324,293597788666,50,81.09094309806824,475.1270275115967,0.0023643970489501953
128,14,1.4,5,10,11,14,9,12,9,10,0,0,0,0,0,0,0,0,0.03916367385196111,0.8353572246665657,2.6597142273814365,0,0,0,0,0,0,1.9600000000000002,2.8400000000000003,0.935567901234568,0.056799999999999996,0.23323807579381206,0.2939387691339814,0.03340355885600075,0.0058787753826796295,5,2.6,0.9325617283950617,0.052,1.8,405,809132025421,50,122.08681178092957,2.6,0.9669444444444445,0.052,2.0,406,990676108683,50,111.93886208534241,3.2,0.9720061728395062,0.064,2.2,407,125914321520,50,108.88390231132507,3.2,0.9272222222222224,0.064,1.6,408,633356605068,50,121.47537159919739,2.6,0.8791049382716049,0.052,2.2,409,293597788666,50,171.5000340938568,635.8849818706512,0.001964092254638672
129,14,1.4,5,10,9,10,11,14,10,12,0,0,0,0,0,0,0,0,0.027920159363182193,0.8702205570651816,2.7928342194594844,0,0,0,0,0,0,1.6800000000000002,2.4,0.9302037037037035,0.048,0.3709447398198282,0.3346640106136302,0.01999438221284064,0.006693280212272603,5,2.2,0.9056481481481482,0.044,1.6,440,809132025421,50,149.5965452194214,2.4,0.9612345679012345,0.048,1.0,441,990676108683,50,94.1700689792633,2.4,0.9313425925925923,0.048,1.8,442,125914321520,50,107.1808934211731,3.0,0.9405864197530863,0.06,2.0,443,633356605068,50,108.39734554290771,2.0,0.9122067901234567,0.04,2.0,444,293597788666,50,145.11042022705078,604.4552733898163,149.60920190811157
130,10,1.0,5,10,11,14,11,14,11,12,0,0,0,0,0,0,0,0,0.03599999999999999,0.8449275268460498,3.595647024893403,0,0,0,0,0,0,1.7600000000000002,2.2800000000000002,0.9261604938271603,0.045599999999999995,0.6118823416311342,0.15999999999999998,0.027077655660370164,0.0032,5,2.2,0.9669135802469135,0.044,1.4,445,809132025421,50,74.52074861526489,2.2,0.9089814814814812,0.044,2.0,446,990676108683,50,156.78791069984436,2.2,0.907283950617284,0.044,1.6,447,125914321520,50,154.08269715309143,2.6,0.949722222222222,0.052,2.8,448,633356605068,50,87.18684911727905,2.2,0.8979012345679012,0.044,1.0,449,293597788666,50,146.6669523715973,619.245157957077,156.8068037033081
131,10,1.0,5,10,11,13,9,11,9,10,0,0,0,0,0,0,0,0,0.02852122461732038,0.9125859636028433,1.613938769133981,0,0,0,0,0,0,1.3199999999999998,1.72,0.9533611111111109,0.0344,0.09797958971132709,0.09797958971132709,0.01359171583608922,0.0019595917942265405,5,1.6,0.9425925925925923,0.032,1.4,450,809132025421,50,107.45580768585205,1.8,0.9693518518518515,0.036,1.2,451,990676108683,50,93.79847526550293,1.8,0.9704166666666665,0.036,1.4,452,125914321520,50,89.80558037757874,1.8,0.9396759259259256,0.036,1.4,453,633356605068,50,99.63438963890076,1.6,0.9447685185185183,0.032,1.2,454,293597788666,50,103.51731991767883,494.2115728855133,107.47401642799377
