,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
63,19,1.9,5,5,9,12,12,14,9,11,10,11,11,14,12,14,0,0,0,0,0,0,0,0,4.12,6.640000000000001,0.9233796296296296,0.0664,0.64,0.1496662954709575,0.025291464642747334,0.001496662954709578,5,6.6,0.9369058641975307,0.066,4.2,235,930991777518,100,285.1318008899689,6.4,0.8958256172839505,0.064,3.4,236,904228343075,100,404.9802985191345,6.8,0.906466049382716,0.068,3.4,237,457233886569,100,345.8335590362549,6.8,0.9661574074074073,0.068,4.6,238,201003626707,100,212.80764508247375,6.6,0.9115432098765431,0.066,5.0,239,364265544451,100,371.627681016922,1620.380984544754,0.0006771087646484375
64,121,12.1,5,5,10,11,10,14,9,11,9,10,11,13,9,11,0,0,0,0,0,0,0,0,8.0,11.36,0.9583564814814813,0.1136,1.4805404418657397,0.1496662954709579,0.0019630257458513687,0.0014966629547095778,5,11.2,0.9600578703703704,0.112,7.6,295,930991777518,100,209.5882544517517,11.4,0.9606944444444442,0.114,9.6,296,904228343075,100,201.9015383720398,11.4,0.9589004629629628,0.114,6.0,297,457233886569,100,226.3954348564148,11.6,0.9562962962962961,0.116,7.0,298,201003626707,100,194.4793975353241,11.2,0.9558333333333331,0.112,9.8,299,364265544451,100,230.83505725860596,1063.1996824741364,0.0006763935089111328
65,197,19.7,5,5,10,12,9,13,12,14,9,12,9,10,12,13,12,14,0,0,0,0,0,0,11.84,15.080000000000002,0.9484219576719577,0.1508,1.1689311356961969,0.16000000000000014,0.012813792263215261,0.0016000000000000014,5,15.0,0.9582705026455027,0.15,12.4,300,930991777518,100,235.35849452018738,15.0,0.9425396825396825,0.15,11.6,301,904228343075,100,257.776216506958,15.0,0.9303935185185183,0.15,10.8,302,457233886569,100,292.84454250335693,15.4,0.9669742063492063,0.154,13.8,303,201003626707,100,185.66124367713928,15.0,0.9439318783068781,0.15,10.6,304,364265544451,100,257.0924892425537,1228.7329864501953,0.00067901611328125
66,188,18.8,5,5,12,14,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,3.0,0.9665972222222221,0.03,0.530659966456864,0.0,0.013245369561277453,0.0,5,3.0,0.9726388888888886,0.03,1.6,305,930991777518,100,104.6019639968872,3.0,0.9773611111111111,0.03,2.0,306,904228343075,100,97.16311120986938,3.0,0.9540277777777776,0.03,2.0,307,457233886569,100,113.02508878707886,3.0,0.9477777777777777,0.03,3.0,308,201003626707,100,116.53361463546753,3.0,0.9811805555555555,0.03,2.8,309,364265544451,100,93.31977033615112,524.6435489654541,0.0006701946258544922
67,22,2.2,5,5,9,12,12,14,9,11,11,12,9,12,12,14,9,11,0,0,0,0,0,0,5.0,8.28,0.9452473544973545,0.08280000000000001,1.0507140429250958,0.2993325909419156,0.011910215241266954,0.0029933259094191505,5,8.0,0.9340674603174602,0.08,5.8,310,930991777518,100,321.3302619457245,8.4,0.9367063492063491,0.084,4.4,311,904228343075,100,339.69000005722046,8.8,0.963015873015873,0.088,3.4,312,457233886569,100,249.4188597202301,8.2,0.9560648148148149,0.082,5.0,313,201003626707,100,259.0221834182739,8.0,0.936382275132275,0.08,6.4,314,364265544451,100,343.4970953464508,1512.9584004878998,0.0006883144378662109
68,197,19.7,5,5,9,13,12,14,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,9.24,12.040000000000001,0.9439189814814813,0.1204,1.7861690849412888,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,11.8,165,930991777518,100,196.8400616645813,12.0,0.9354359567901233,0.12,7.4,166,904228343075,100,220.53153014183044,12.0,0.9371720679012343,0.12,7.4,167,457233886569,100,219.40096402168274,12.2,0.9483680555555556,0.122,10.8,168,201003626707,100,199.64207935333252,12.0,0.9534837962962962,0.12,8.8,169,364265544451,100,189.11102843284607,1025.525663614273,0.0006761550903320312
69,197,19.7,5,5,9,13,12,14,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,9.24,12.040000000000001,0.9439189814814813,0.1204,1.7861690849412888,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,11.8,165,930991777518,100,196.8400616645813,12.0,0.9354359567901233,0.12,7.4,166,904228343075,100,220.53153014183044,12.0,0.9371720679012343,0.12,7.4,167,457233886569,100,219.40096402168274,12.2,0.9483680555555556,0.122,10.8,168,201003626707,100,199.64207935333252,12.0,0.9534837962962962,0.12,8.8,169,364265544451,100,189.11102843284607,1025.525663614273,0.0006706714630126953
70,51,5.1,5,5,11,14,10,13,9,10,12,13,9,12,9,10,9,12,0,0,0,0,0,0,9.44,11.36,0.9611772486772484,0.1136,0.8616263691415208,0.1496662954709579,0.009713372857709752,0.001496662954709578,5,11.2,0.9755026455026453,0.112,10.2,315,930991777518,100,205.73768711090088,11.6,0.960648148148148,0.116,8.2,316,904228343075,100,233.64523816108704,11.4,0.9648280423280421,0.114,9.2,317,457233886569,100,227.72655534744263,11.4,0.9453571428571427,0.114,9.0,318,201003626707,100,292.87025928497314,11.2,0.9595502645502645,0.112,10.6,319,364265544451,100,259.6120512485504,1219.591791152954,0.0006914138793945312
71,10,1.0,5,5,9,10,11,12,12,13,9,10,12,14,12,14,0,0,0,0,0,0,0,0,1.4,2.6,0.960986111111111,0.025999999999999995,0.7797435475847171,0.33466401061363027,0.020021971170717513,0.003346640106136303,5,2.6,0.9791203703703703,0.026,0.4,320,930991777518,100,176.02646279335022,3.2,0.9855555555555554,0.032,2.2,321,904228343075,100,161.20268607139587,2.6,0.9314583333333332,0.026,1.2,322,457233886569,100,254.81684565544128,2.4,0.9619212962962961,0.024,0.8,323,201003626707,100,202.27174019813538,2.2,0.9468749999999998,0.022,2.4,324,364265544451,100,219.15393543243408,1013.4716701507568,0.0007460117340087891
72,197,19.7,5,6,9,13,12,14,9,12,10,11,12,13,11,12,0,0,0,0,0,0,0,0,9.2,12.040000000000001,0.9439189814814813,0.1204,0.7042726744663605,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,9.4,325,930991777518,100,195.88088965415955,12.0,0.9354359567901233,0.12,8.4,326,904228343075,100,222.53143405914307,12.0,0.9371720679012343,0.12,8.6,327,457233886569,100,221.4808840751648,12.2,0.9483680555555556,0.122,10.4,328,201003626707,100,206.24399328231812,12.0,0.9534837962962962,0.12,9.2,329,364265544451,100,189.68964076042175,1035.8268418312073,0.0006747245788574219
73,121,12.1,5,6,10,14,9,11,9,10,10,12,9,10,0,0,0,0,0,0,0,0,0,0,7.5200000000000005,9.36,0.9425388888888888,0.09359999999999999,1.230284519938376,0.233238075793812,0.023039357428989635,0.002332380757938122,5,9.0,0.9153055555555554,0.09,7.6,330,930991777518,100,239.83060812950134,9.2,0.9170833333333333,0.092,6.2,331,904228343075,100,239.57919096946716,9.6,0.9737916666666665,0.096,6.8,332,457233886569,100,154.6002025604248,9.6,0.9586388888888887,0.096,7.2,333,201003626707,100,171.0410852432251,9.4,0.9478749999999998,0.094,9.8,334,364265544451,100,199.00824522972107,1004.0593321323395,0.0006697177886962891
74,192,19.2,5,6,10,12,9,12,12,13,10,11,11,14,9,10,12,14,0,0,0,0,0,0,8.96,13.0,0.9478611111111108,0.13,0.6621178142898742,0.0,0.007741276648947436,0.0,5,13.0,0.953935185185185,0.13,9.8,285,930991777518,100,225.7869918346405,13.0,0.9546494708994707,0.13,8.0,286,904228343075,100,227.6586127281189,13.0,0.9332142857142856,0.13,8.8,287,457233886569,100,266.67429184913635,13.0,0.9492724867724867,0.13,9.6,288,201003626707,100,231.155357837677,13.0,0.9482341269841269,0.13,8.6,289,364265544451,100,235.10970735549927,1186.384961605072,0.0006728172302246094
75,192,19.2,5,6,10,12,9,12,12,13,10,11,9,10,12,14,0,0,0,0,0,0,0,0,6.88,10.0,0.9432854938271603,0.1,0.8997777503361596,0.0,0.007524282757113316,0.0,5,10.0,0.9396064814814814,0.1,7.2,230,930991777518,100,218.13606762886047,10.0,0.9350848765432097,0.1,5.8,231,904228343075,100,222.82278776168823,10.0,0.9461342592592591,0.1,6.8,232,457233886569,100,211.0283761024475,10.0,0.9390432098765432,0.1,6.2,233,201003626707,100,230.47797966003418,10.0,0.9565586419753086,0.1,8.4,234,364265544451,100,185.73161149024963,1068.19682264328,0.0006792545318603516
76,194,19.4,5,6,10,12,9,12,12,13,10,11,11,14,9,10,12,14,0,0,0,0,0,0,10.16,13.0,0.9477976190476189,0.13,1.0537551897855595,0.0,0.00884822955515636,0.0,5,13.0,0.9584656084656082,0.13,11.4,335,930991777518,100,212.77620339393616,13.0,0.9533796296296295,0.13,10.6,336,904228343075,100,235.1457633972168,13.0,0.932116402116402,0.13,8.4,337,457233886569,100,270.8612689971924,13.0,0.9479761904761904,0.13,10.8,338,201003626707,100,250.23753142356873,13.0,0.9470502645502644,0.13,9.6,339,364265544451,100,236.69664764404297,1205.717414855957,0.0012001991271972656
77,197,19.7,5,6,9,13,12,14,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,9.24,12.040000000000001,0.9439189814814813,0.1204,1.7861690849412888,0.07999999999999971,0.006785886374424768,0.0008000000000000007,5,12.0,0.9451350308641975,0.12,11.8,165,930991777518,100,196.8400616645813,12.0,0.9354359567901233,0.12,7.4,166,904228343075,100,220.53153014183044,12.0,0.9371720679012343,0.12,7.4,167,457233886569,100,219.40096402168274,12.2,0.9483680555555556,0.122,10.8,168,201003626707,100,199.64207935333252,12.0,0.9534837962962962,0.12,8.8,169,364265544451,100,189.11102843284607,1025.525663614273,0.0006747245788574219
78,50,5.0,5,6,12,13,12,14,10,11,9,10,11,12,12,14,9,13,11,13,0,0,0,0,7.2,10.6,0.945032986111111,0.10600000000000001,0.8854377448471462,0.2828427124746193,0.012505853664106845,0.0028284271247461927,5,10.2,0.9674913194444442,0.102,7.6,340,930991777518,100,237.58608388900757,11.0,0.9384201388888888,0.11,6.0,341,904228343075,100,271.9360022544861,10.4,0.9399826388888888,0.104,8.6,342,457233886569,100,293.35996651649475,10.6,0.9309722222222221,0.106,7.2,343,201003626707,100,329.61078357696533,10.8,0.9482986111111109,0.108,6.6,344,364265544451,100,289.6702833175659,1422.1631195545197,0.0006871223449707031
79,192,19.2,5,6,9,11,9,10,12,13,9,10,10,11,11,14,11,12,0,0,0,0,0,0,7.279999999999999,10.0,0.9427248677248675,0.1,1.3481839637082171,0.0,0.010985451726345581,0.0,5,10.0,0.953339947089947,0.1,8.2,345,930991777518,100,192.90868091583252,10.0,0.9409920634920633,0.1,7.0,346,904228343075,100,226.55203080177307,10.0,0.9225132275132274,0.1,5.0,347,457233886569,100,249.53679871559143,10.0,0.945648148148148,0.1,9.0,348,201003626707,100,218.16230058670044,10.0,0.9511309523809522,0.1,7.2,349,364265544451,100,206.0240399837494,1093.1838510036469,0.0006797313690185547
80,192,19.2,5,6,9,10,10,13,12,13,9,12,9,10,9,12,0,0,0,0,0,0,0,0,9.36,12.0,0.9473425925925925,0.12,0.697423830966508,0.0,0.00625169844320595,0.0,5,12.0,0.9513888888888888,0.12,10.2,350,930991777518,100,197.22232961654663,12.0,0.9406635802469133,0.12,9.6,351,904228343075,100,222.69884943962097,12.0,0.939969135802469,0.12,9.8,352,457233886569,100,235.60996532440186,12.0,0.9484722222222223,0.12,9.0,353,201003626707,100,233.75448942184448,12.0,0.9562191358024691,0.12,8.2,354,364265544451,100,198.91243624687195,1088.198070049286,0.0006935596466064453
81,192,19.2,5,6,12,13,10,11,9,10,12,14,0,0,0,0,0,0,0,0,0,0,0,0,3.3199999999999994,5.0,0.9486388888888888,0.05,0.6881860213634102,0.0,0.01194459382981514,0.0,5,5.0,0.9649999999999996,0.05,2.4,355,930991777518,100,130.5398976802826,5.0,0.9451041666666665,0.05,3.2,356,904228343075,100,152.69125080108643,5.0,0.9318055555555554,0.05,2.8,357,457233886569,100,168.64409589767456,5.0,0.9422222222222221,0.05,4.0,358,201003626707,100,155.43584561347961,5.0,0.9590624999999999,0.05,4.2,359,364265544451,100,146.8019642829895,754.1130542755127,0.0006716251373291016
82,197,19.7,5,6,10,11,9,11,12,14,10,11,11,14,9,12,12,13,0,0,0,0,0,0,10.16,13.0,0.9435330687830688,0.13,1.7590906741836818,0.0,0.01009343370949836,0.0,5,13.0,0.9591468253968252,0.13,12.0,360,930991777518,100,206.01917052268982,13.0,0.9435449735449735,0.13,11.2,361,904228343075,100,234.75008463859558,13.0,0.9274206349206349,0.13,7.0,362,457233886569,100,259.65107583999634,13.0,0.9454894179894179,0.13,9.6,363,201003626707,100,236.2419605255127,13.0,0.9420634920634919,0.13,11.0,364,364265544451,100,219.22173810005188,1155.8840296268463,0.0006859302520751953
83,14,1.4,5,6,9,13,9,12,10,11,12,13,12,13,0,0,0,0,0,0,0,0,0,0,3.1199999999999997,4.12,0.9355148148148148,0.0412,1.0007996802557444,0.16000000000000014,0.024413823308087546,0.001599999999999999,5,4.0,0.9237962962962962,0.04,1.4,365,930991777518,100,256.1657705307007,4.2,0.9679768518518518,0.042,2.8,366,904228343075,100,179.64024782180786,4.4,0.9614259259259258,0.044,4.2,367,457233886569,100,190.1283254623413,4.0,0.9083564814814814,0.04,3.2,368,201003626707,100,338.87080478668213,4.0,0.9160185185185183,0.04,4.0,369,364265544451,100,233.28385066986084,1198.0889992713928,0.0006797313690185547
84,50,5.0,5,7,9,10,9,12,10,11,9,10,12,14,11,14,0,0,0,0,0,0,0,0,5.28,8.28,0.9459953703703702,0.08280000000000001,1.8048822676285565,0.2712931993250106,0.01984297701111446,0.0027129319932501033,5,8.2,0.949938271604938,0.082,7.0,370,930991777518,100,235.8781018257141,8.6,0.9611496913580245,0.086,3.8,371,904228343075,100,210.2898542881012,8.6,0.956304012345679,0.086,3.2,372,457233886569,100,202.119304895401,8.0,0.9069521604938271,0.08,4.6,373,201003626707,100,311.87830209732056,8.0,0.9556327160493825,0.08,7.8,374,364265544451,100,238.55773401260376,1198.7232971191406,0.0006859302520751953
85,121,12.1,5,7,11,12,9,10,9,10,10,12,9,10,0,0,0,0,0,0,0,0,0,0,4.279999999999999,5.5600000000000005,0.924333333333333,0.055600000000000004,0.9682974749528164,0.19595917942265412,0.028469568982067314,0.0019595917942265445,5,5.2,0.8738333333333331,0.052,5.0,375,930991777518,100,262.7171404361725,5.6,0.9360277777777775,0.056,2.6,376,904228343075,100,184.13034510612488,5.8,0.9589722222222219,0.058,4.4,377,457233886569,100,159.50162768363953,5.6,0.9352777777777777,0.056,5.4,378,201003626707,100,187.32369256019592,5.6,0.9175555555555555,0.056,4.0,379,364265544451,100,211.3330545425415,1005.0058603286743,0.0006723403930664062
86,22,2.2,5,7,9,12,12,14,9,11,11,12,9,12,12,14,9,11,0,0,0,0,0,0,5.0,8.28,0.9452473544973545,0.08280000000000001,1.0507140429250958,0.2993325909419156,0.011910215241266954,0.0029933259094191505,5,8.0,0.9340674603174602,0.08,5.8,310,930991777518,100,321.3302619457245,8.4,0.9367063492063491,0.084,4.4,311,904228343075,100,339.69000005722046,8.8,0.963015873015873,0.088,3.4,312,457233886569,100,249.4188597202301,8.2,0.9560648148148149,0.082,5.0,313,201003626707,100,259.0221834182739,8.0,0.936382275132275,0.08,6.4,314,364265544451,100,343.4970953464508,1512.9584004878998,0.0006773471832275391
87,22,2.2,5,7,9,12,12,14,9,11,11,12,9,12,12,14,9,11,0,0,0,0,0,0,5.0,8.28,0.9452473544973545,0.08280000000000001,1.0507140429250958,0.2993325909419156,0.011910215241266954,0.0029933259094191505,5,8.0,0.9340674603174602,0.08,5.8,310,930991777518,100,321.3302619457245,8.4,0.9367063492063491,0.084,4.4,311,904228343075,100,339.69000005722046,8.8,0.963015873015873,0.088,3.4,312,457233886569,100,249.4188597202301,8.2,0.9560648148148149,0.082,5.0,313,201003626707,100,259.0221834182739,8.0,0.936382275132275,0.08,6.4,314,364265544451,100,343.4970953464508,1512.9584004878998,0.0006709098815917969
88,121,12.1,5,7,9,13,9,11,9,10,10,12,9,10,9,10,0,0,0,0,0,0,0,0,6.119999999999999,10.6,0.968122685185185,0.10600000000000001,0.9765244492586961,0.0,0.0076653001611389805,1.3877787807814457e-17,5,10.6,0.9772685185185184,0.106,6.4,380,930991777518,100,162.82406091690063,10.6,0.9711458333333333,0.106,6.8,381,904228343075,100,171.89188504219055,10.6,0.9737152777777777,0.106,7.2,382,457233886569,100,190.42653703689575,10.6,0.9567939814814813,0.106,4.4,383,201003626707,100,190.36250066757202,10.6,0.9616898148148145,0.106,5.8,384,364265544451,100,176.9760992527008,892.4810829162598,0.0006740093231201172
89,192,19.2,5,7,9,11,9,11,12,13,9,10,9,10,0,0,0,0,0,0,0,0,0,0,5.12,7.0,0.9506277777777777,0.07,1.2237646832622686,0.0,0.00658054558884851,0.0,5,7.0,0.9625555555555554,0.07,7.4,385,930991777518,100,147.79323148727417,7.0,0.9514999999999999,0.07,5.0,386,904228343075,100,170.44047689437866,7.0,0.9494999999999998,0.07,5.0,387,457233886569,100,161.02646327018738,7.0,0.9433611111111109,0.07,3.8,388,201003626707,100,183.68702125549316,7.0,0.9462222222222222,0.07,4.4,389,364265544451,100,176.56258916854858,839.509782075882,0.0006728172302246094
90,121,12.1,5,7,10,14,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,4.5600000000000005,6.640000000000001,0.9533402777777775,0.0664,1.0071742649611337,0.1496662954709575,0.014385809308209277,0.001496662954709578,5,6.4,0.9409722222222221,0.064,5.4,390,930991777518,100,185.29954051971436,6.6,0.9413888888888886,0.066,4.0,391,904228343075,100,166.71702671051025,6.8,0.9650347222222222,0.068,3.2,392,457233886569,100,134.67568922042847,6.8,0.9758159722222219,0.068,4.2,393,201003626707,100,134.01463556289673,6.6,0.9434895833333331,0.066,6.0,394,364265544451,100,176.9439823627472,797.650874376297,0.0006680488586425781
91,192,19.2,5,7,10,12,9,12,12,13,10,11,12,13,9,10,12,14,0,0,0,0,0,0,7.5200000000000005,11.0,0.9466071428571426,0.11000000000000001,1.0007996802557446,0.0,0.009943931200871585,1.3877787807814457e-17,5,11.0,0.9594642857142857,0.11,8.4,395,930991777518,100,189.32893896102905,11.0,0.9471626984126982,0.11,7.4,396,904228343075,100,222.9949758052826,11.0,0.92885582010582,0.11,7.0,397,457233886569,100,250.3907434940338,11.0,0.9473148148148146,0.11,6.0,398,201003626707,100,227.00122499465942,11.0,0.9502380952380952,0.11,8.8,399,364265544451,100,211.7223925590515,1101.4382758140564,0.0006763935089111328
92,120,12.0,5,7,10,14,9,11,12,13,10,11,9,10,0,0,0,0,0,0,0,0,0,0,6.76,8.440000000000001,0.9381638888888888,0.08439999999999999,1.2092973166264778,0.19595917942265442,0.01987273824385159,0.0019595917942265375,5,8.2,0.9196249999999999,0.082,8.6,400,930991777518,100,229.55470752716064,8.2,0.9105972222222221,0.082,7.8,401,904228343075,100,264.0581793785095,8.6,0.9635555555555554,0.086,5.8,402,457233886569,100,161.96328711509705,8.6,0.9460972222222221,0.086,6.0,403,201003626707,100,174.32350516319275,8.6,0.9509444444444443,0.086,5.6,404,364265544451,100,164.1204776763916,994.0201568603516,0.0006699562072753906
93,192,19.2,5,7,9,12,9,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319999999999999,7.0,0.952037037037037,0.07,1.5625619987699686,0.0,0.005612465712707289,0.0,5,7.0,0.9539814814814815,0.07,4.8,405,930991777518,100,161.05285120010376,7.0,0.9595370370370371,0.07,5.6,406,904228343075,100,163.41241264343262,7.0,0.9535802469135802,0.07,8.2,407,457233886569,100,146.8263955116272,7.0,0.9423765432098765,0.07,3.8,408,201003626707,100,177.1340560913086,7.0,0.9507098765432097,0.07,4.2,409,364265544451,100,146.2207546234131,794.6464700698853,0.0006656646728515625
94,19,1.9,5,7,9,12,12,14,9,11,10,11,12,14,0,0,0,0,0,0,0,0,0,0,3.2,5.04,0.9482129629629629,0.0504,0.8390470785361214,0.08000000000000007,0.0238046512209922,0.0007999999999999979,5,5.0,0.9458518518518518,0.05,4.0,410,930991777518,100,228.73669457435608,5.2,0.9258796296296297,0.052,2.4,411,904228343075,100,265.26004004478455,5.0,0.9191759259259259,0.05,2.4,412,457233886569,100,303.91310691833496,5.0,0.9704814814814814,0.05,2.8,413,201003626707,100,184.03518891334534,5.0,0.9796759259259259,0.05,4.4,414,364265544451,100,143.5848526954651,1125.529883146286,0.0006663799285888672
95,184,18.4,5,7,10,12,9,12,12,13,10,11,11,13,9,10,12,14,0,0,0,0,0,0,9.64,12.0,0.9532671957671957,0.12,1.8391302292116243,0.0,0.010314210585753929,0.0,5,12.0,0.9664748677248676,0.12,9.8,415,930991777518,100,166.91763544082642,12.0,0.955132275132275,0.12,9.6,416,904228343075,100,211.9504897594452,12.0,0.9346230158730158,0.12,6.6,417,457233886569,100,260.3792805671692,12.0,0.9551256613756614,0.12,12.4,418,201003626707,100,210.74054861068726,12.0,0.9549801587301586,0.12,9.8,419,364265544451,100,224.92707014083862,1074.9150245189667,0.0006792545318603516
96,188,18.8,5,8,9,12,9,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,7.0,0.9545185185185184,0.07,0.9682974749528165,0.0,0.005837058709825921,0.0,5,7.0,0.9564197530864197,0.07,6.2,420,930991777518,100,165.2265362739563,7.0,0.9624074074074075,0.07,5.6,421,904228343075,100,154.25785946846008,7.0,0.9561728395061729,0.07,3.8,422,457233886569,100,140.15195417404175,7.0,0.944537037037037,0.07,3.8,423,201003626707,100,172.43681049346924,7.0,0.9530555555555554,0.07,5.2,424,364265544451,100,138.8232421875,770.8964025974274,0.0006730556488037109
