,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
97,25,2.5,5,8,9,12,12,14,9,11,11,12,9,12,12,14,9,10,0,0,0,0,0,0,5.159999999999999,8.12,0.933265873015873,0.08120000000000001,0.5713142742834278,0.32496153618543844,0.023360714641854307,0.003249615361854383,5,8.4,0.9687367724867724,0.084,6.0,425,930991777518,100,246.10603547096252,8.6,0.9334788359788359,0.086,4.4,426,904228343075,100,316.73848247528076,8.0,0.9242923280423279,0.08,4.8,427,457233886569,100,370.6275146007538,7.8,0.8971825396825397,0.078,5.0,428,201003626707,100,423.65965008735657,7.8,0.9426388888888889,0.078,5.6,429,364265544451,100,304.699321269989,1661.8310039043427,0.0006835460662841797
98,192,19.2,5,8,9,11,9,11,12,13,9,11,9,10,9,10,9,10,0,0,0,0,0,0,7.56,10.0,0.9426825396825395,0.1,1.8039955654047488,0.0,0.01284044084674766,0.0,5,10.0,0.9555357142857142,0.1,10.2,430,930991777518,100,193.47021651268005,10.0,0.9396626984126982,0.1,5.8,431,904228343075,100,234.19818234443665,10.0,0.9191468253968252,0.1,5.4,432,457233886569,100,271.6805188655853,10.0,0.9484722222222219,0.1,7.6,433,201003626707,100,223.00778722763062,10.0,0.9505952380952379,0.1,8.8,434,364265544451,100,207.38012170791626,1129.736826658249,0.000675201416015625
99,22,2.2,5,8,9,11,12,14,9,12,12,14,0,0,0,0,0,0,0,0,0,0,0,0,2.7600000000000002,4.8,0.9465092592592592,0.048,0.5122499389946279,0.282842712474619,0.018680206465598623,0.0028284271247461905,5,4.4,0.9495833333333332,0.044,2.0,435,930991777518,100,202.84298062324524,5.0,0.9213773148148148,0.05,3.2,436,904228343075,100,250.50038886070251,5.2,0.9785416666666665,0.052,3.4,437,457233886569,100,135.9727954864502,4.8,0.9452546296296296,0.048,2.4,438,201003626707,100,196.685959815979,4.6,0.9377893518518517,0.046,2.8,439,364265544451,100,231.70105290412903,1017.703177690506,0.000682830810546875
100,192,19.2,5,8,9,11,9,11,12,13,9,10,11,12,0,0,0,0,0,0,0,0,0,0,4.840000000000001,7.0,0.9506277777777777,0.07,1.3821722034536799,0.0,0.00658054558884851,0.0,5,7.0,0.9625555555555554,0.07,6.2,440,930991777518,100,144.57468581199646,7.0,0.9514999999999999,0.07,5.0,441,904228343075,100,163.83038783073425,7.0,0.9494999999999998,0.07,3.8,442,457233886569,100,157.46992707252502,7.0,0.9433611111111109,0.07,2.8,443,201003626707,100,182.11819314956665,7.0,0.9462222222222222,0.07,6.4,444,364265544451,100,171.1865577697754,819.1797516345978,0.0006737709045410156
101,192,19.2,5,8,9,11,9,10,12,13,9,10,10,11,11,14,9,10,0,0,0,0,0,0,6.12,10.0,0.9427248677248675,0.1,1.3481839637082174,0.0,0.010985451726345581,0.0,5,10.0,0.953339947089947,0.1,6.4,445,930991777518,100,190.15180110931396,10.0,0.9409920634920633,0.1,4.8,446,904228343075,100,226.09043717384338,10.0,0.9225132275132274,0.1,4.4,447,457233886569,100,251.6264307498932,10.0,0.945648148148148,0.1,7.0,448,201003626707,100,218.15470027923584,10.0,0.9511309523809522,0.1,8.0,449,364265544451,100,205.33913660049438,1091.3625059127808,0.0006835460662841797
102,121,12.1,5,8,11,12,9,10,9,10,12,14,9,10,0,0,0,0,0,0,0,0,0,0,4.16,5.5600000000000005,0.9237388888888886,0.055600000000000004,0.6740919818541086,0.19595917942265412,0.029529116202550065,0.0019595917942265445,5,5.2,0.8708611111111108,0.052,4.0,450,930991777518,100,261.4338552951813,5.6,0.9360277777777775,0.056,3.0,451,904228343075,100,181.54219913482666,5.8,0.9589722222222219,0.058,4.6,452,457233886569,100,156.3590157032013,5.6,0.9352777777777777,0.056,5.0,453,201003626707,100,188.4089412689209,5.6,0.9175555555555555,0.056,4.2,454,364265544451,100,209.47978615760803,997.2237975597382,0.0006690025329589844
103,192,19.2,5,8,9,10,9,10,12,13,9,10,10,11,11,13,11,12,0,0,0,0,0,0,5.319999999999999,8.0,0.9392103174603171,0.08,1.0703270528207722,0.0,0.012572737475951801,0.0,5,8.0,0.9503571428571427,0.08,6.8,455,930991777518,100,189.58984804153442,8.0,0.9328373015873013,0.08,5.0,456,904228343075,100,228.32507395744324,8.0,0.9173809523809523,0.08,3.6,457,457233886569,100,240.70071458816528,8.0,0.94640873015873,0.08,6.0,458,201003626707,100,191.97427940368652,8.0,0.94906746031746,0.08,5.2,459,364265544451,100,195.49314618110657,1046.083062171936,0.0006799697875976562
104,192,19.2,5,8,9,12,9,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319999999999999,7.0,0.952037037037037,0.07,1.5625619987699686,0.0,0.005612465712707289,0.0,5,7.0,0.9539814814814815,0.07,4.8,405,930991777518,100,161.05285120010376,7.0,0.9595370370370371,0.07,5.6,406,904228343075,100,163.41241264343262,7.0,0.9535802469135802,0.07,8.2,407,457233886569,100,146.8263955116272,7.0,0.9423765432098765,0.07,3.8,408,201003626707,100,177.1340560913086,7.0,0.9507098765432097,0.07,4.2,409,364265544451,100,146.2207546234131,794.6464700698853,0.0008542537689208984
105,192,19.2,5,8,9,11,9,10,12,13,10,11,11,14,11,12,0,0,0,0,0,0,0,0,7.08,9.0,0.9383287037037036,0.09,1.9538679586911698,0.0,0.0072943347068618394,0.0,5,9.0,0.9419058641975306,0.09,10.2,460,930991777518,100,192.45003080368042,9.0,0.9322530864197529,0.09,5.0,461,904228343075,100,224.73164463043213,9.0,0.9330169753086418,0.09,5.4,462,457233886569,100,217.06562399864197,9.0,0.9333564814814815,0.09,6.4,463,201003626707,100,218.5495319366455,9.0,0.951111111111111,0.09,8.4,464,364265544451,100,186.41937494277954,1039.2162063121796,0.0006778240203857422
106,15,1.5,5,8,10,12,9,12,12,13,9,10,11,13,9,13,9,10,0,0,0,0,0,0,3.9199999999999995,6.4,0.9484477513227512,0.064,0.8059776671843955,0.2828427124746189,0.021281987556430456,0.0028284271247461927,5,6.4,0.9272619047619047,0.064,2.8,465,930991777518,100,337.6042778491974,6.6,0.9693948412698411,0.066,4.2,466,904228343075,100,233.88706254959106,6.0,0.9323048941798939,0.06,5.0,467,457233886569,100,347.83389830589294,6.2,0.9344775132275132,0.062,4.4,468,201003626707,100,324.19338154792786,6.8,0.978799603174603,0.068,3.2,469,364265544451,100,227.13520908355713,1470.6538293361664,0.0006852149963378906
107,121,12.1,5,8,9,10,9,10,10,12,9,10,0,0,0,0,0,0,0,0,0,0,0,0,3.04,4.72,0.9557152777777776,0.0472,0.5122499389946279,0.09797958971132721,0.016018224815333545,0.000979795897113272,5,4.6,0.9656944444444442,0.046,4.0,470,930991777518,100,143.57951021194458,4.8,0.9724305555555554,0.048,3.0,471,904228343075,100,133.9698486328125,4.8,0.9394444444444443,0.048,2.6,472,457233886569,100,155.08683443069458,4.6,0.9334027777777776,0.046,3.0,473,201003626707,100,177.16176772117615,4.8,0.9676041666666665,0.048,2.6,474,364265544451,100,146.59410452842712,756.3920655250549,0.000682830810546875
108,192,19.2,5,9,9,11,9,11,12,13,10,11,10,11,0,0,0,0,0,0,0,0,0,0,5.8,7.0,0.9506277777777777,0.07,0.17888543819998334,0.0,0.00658054558884851,0.0,5,7.0,0.9625555555555554,0.07,6.0,475,930991777518,100,132.2801423072815,7.0,0.9514999999999999,0.07,6.0,476,904228343075,100,149.85398173332214,7.0,0.9494999999999998,0.07,5.8,477,457233886569,100,144.95858073234558,7.0,0.9433611111111109,0.07,5.6,478,201003626707,100,168.43650341033936,7.0,0.9462222222222222,0.07,5.6,479,364265544451,100,158.82671332359314,754.3559215068817,0.0007021427154541016
109,192,19.2,5,9,12,13,9,10,9,10,12,13,0,0,0,0,0,0,0,0,0,0,0,0,2.92,4.0,0.9461249999999998,0.04,0.5741080037762929,0.0,0.015844014428479745,0.0,5,4.0,0.9743055555555552,0.04,3.0,480,930991777518,100,109.92300653457642,4.0,0.9363194444444441,0.04,2.0,481,904228343075,100,150.59270596504211,4.0,0.9299999999999999,0.04,3.4,482,457233886569,100,156.9513168334961,4.0,0.937847222222222,0.04,2.6,483,201003626707,100,147.98025798797607,4.0,0.9521527777777776,0.04,3.6,484,364265544451,100,134.5745677947998,700.0218551158905,0.0006780624389648438
110,196,19.6,5,9,9,11,12,14,9,12,9,10,10,11,11,12,0,0,0,0,0,0,0,0,7.359999999999999,10.0,0.9412376543209875,0.1,0.932952303175248,0.0,0.007890724406819741,0.0,5,10.0,0.9434876543209875,0.1,5.8,485,930991777518,100,204.23236465454102,10.0,0.9322685185185183,0.1,7.6,486,904228343075,100,234.9269814491272,10.0,0.9389814814814814,0.1,7.0,487,457233886569,100,223.49515557289124,10.0,0.9362268518518516,0.1,8.6,488,201003626707,100,243.03823375701904,10.0,0.9552237654320986,0.1,7.8,489,364265544451,100,189.35319542884827,1095.0459308624268,0.0006744861602783203
111,192,19.2,5,9,9,11,9,12,12,13,10,11,11,12,0,0,0,0,0,0,0,0,0,0,6.44,8.040000000000001,0.9518518518518517,0.0804,0.708801805866774,0.07999999999999971,0.006429049833049202,0.0008000000000000007,5,8.0,0.9629259259259259,0.08,6.6,490,930991777518,100,133.3792805671692,8.0,0.9474629629629628,0.08,6.6,491,904228343075,100,169.9135251045227,8.0,0.9468055555555555,0.08,5.8,492,457233886569,100,156.04319071769714,8.2,0.9553888888888886,0.082,5.6,493,201003626707,100,141.01740288734436,8.0,0.9466759259259258,0.08,7.6,494,364265544451,100,168.20074820518494,768.5541474819183,0.0006656646728515625
112,197,19.7,5,9,10,12,9,13,12,14,9,12,10,11,11,12,11,12,0,0,0,0,0,0,10.68,14.080000000000002,0.9473505291005291,0.1408,1.1565465835840767,0.16000000000000014,0.0139254966659007,0.0015999999999999903,5,14.0,0.957417328042328,0.14,10.8,495,930991777518,100,211.36847281455994,14.0,0.9421626984126983,0.14,12.4,496,904228343075,100,232.36859345436096,14.0,0.9268220899470897,0.14,8.8,497,457233886569,100,268.9675416946411,14.4,0.9673710317460316,0.144,10.4,498,201003626707,100,167.07694292068481,14.0,0.9429794973544972,0.14,11.0,499,364265544451,100,232.2458963394165,1112.0274472236633,0.0006771087646484375
113,191,19.1,5,9,9,10,9,10,10,11,11,14,11,12,0,0,0,0,0,0,0,0,0,0,4.8,7.040000000000001,0.9572740740740737,0.0704,0.6693280212272605,0.08000000000000007,0.005858872956315454,0.0007999999999999952,5,7.0,0.963074074074074,0.07,5.0,500,930991777518,100,150.22882771492004,7.0,0.9553888888888886,0.07,4.6,501,904228343075,100,166.3724341392517,7.0,0.9527037037037035,0.07,3.6,502,457233886569,100,167.26894521713257,7.2,0.9651296296296294,0.072,5.4,503,201003626707,100,140.23286938667297,7.0,0.9500740740740738,0.07,5.4,504,364265544451,100,178.97056317329407,803.0736396312714,0.00067138671875
114,25,2.5,5,9,9,11,9,12,12,14,9,11,11,12,11,14,12,14,9,10,0,0,0,0,6.12,9.64,0.957017361111111,0.0964,0.9927738916792688,0.1496662954709579,0.009163254894916125,0.001496662954709578,5,9.4,0.9542939814814814,0.094,7.2,505,930991777518,100,332.62875056266785,9.8,0.9593634259259258,0.098,7.2,506,904228343075,100,273.35137701034546,9.6,0.973611111111111,0.096,4.6,507,457233886569,100,245.4517936706543,9.6,0.9490914351851851,0.096,5.6,508,201003626707,100,316.1269488334656,9.8,0.9487268518518517,0.098,6.0,509,364265544451,100,298.49127650260925,1466.0501465797424,0.000743865966796875
115,192,19.2,5,9,9,10,12,13,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,3.0,0.9470185185185184,0.03,0.3919183588453085,0.0,0.0046089910342621675,0.0,5,3.0,0.9456481481481479,0.03,2.4,510,930991777518,100,123.6969211101532,3.0,0.9428703703703704,0.03,2.0,511,904228343075,100,130.82986307144165,3.0,0.9426851851851848,0.03,1.4,512,457233886569,100,129.401451587677,3.0,0.9487962962962961,0.03,2.4,513,201003626707,100,123.81189560890198,3.0,0.9550925925925923,0.03,2.4,514,364265544451,100,122.53939199447632,630.2795233726501,0.0006618499755859375
116,25,2.5,5,9,9,12,12,14,9,11,11,12,9,12,12,14,9,10,0,0,0,0,0,0,5.159999999999999,8.12,0.933265873015873,0.08120000000000001,0.5713142742834278,0.32496153618543844,0.023360714641854307,0.003249615361854383,5,8.4,0.9687367724867724,0.084,6.0,425,930991777518,100,246.10603547096252,8.6,0.9334788359788359,0.086,4.4,426,904228343075,100,316.73848247528076,8.0,0.9242923280423279,0.08,4.8,427,457233886569,100,370.6275146007538,7.8,0.8971825396825397,0.078,5.0,428,201003626707,100,423.65965008735657,7.8,0.9426388888888889,0.078,5.6,429,364265544451,100,304.699321269989,1661.8310039043427,0.0006899833679199219
117,25,2.5,5,9,9,12,12,14,9,11,11,12,9,12,12,14,9,10,0,0,0,0,0,0,5.159999999999999,8.12,0.933265873015873,0.08120000000000001,0.5713142742834278,0.32496153618543844,0.023360714641854307,0.003249615361854383,5,8.4,0.9687367724867724,0.084,6.0,425,930991777518,100,246.10603547096252,8.6,0.9334788359788359,0.086,4.4,426,904228343075,100,316.73848247528076,8.0,0.9242923280423279,0.08,4.8,427,457233886569,100,370.6275146007538,7.8,0.8971825396825397,0.078,5.0,428,201003626707,100,423.65965008735657,7.8,0.9426388888888889,0.078,5.6,429,364265544451,100,304.699321269989,1661.8310039043427,0.0006754398345947266
118,25,2.5,5,9,9,12,12,14,9,11,11,12,9,12,12,14,9,10,0,0,0,0,0,0,5.159999999999999,8.12,0.933265873015873,0.08120000000000001,0.5713142742834278,0.32496153618543844,0.023360714641854307,0.003249615361854383,5,8.4,0.9687367724867724,0.084,6.0,425,930991777518,100,246.10603547096252,8.6,0.9334788359788359,0.086,4.4,426,904228343075,100,316.73848247528076,8.0,0.9242923280423279,0.08,4.8,427,457233886569,100,370.6275146007538,7.8,0.8971825396825397,0.078,5.0,428,201003626707,100,423.65965008735657,7.8,0.9426388888888889,0.078,5.6,429,364265544451,100,304.699321269989,1661.8310039043427,0.0006818771362304688
119,22,2.2,5,9,9,11,12,14,9,12,12,14,0,0,0,0,0,0,0,0,0,0,0,0,2.7600000000000002,4.8,0.9465092592592592,0.048,0.5122499389946279,0.282842712474619,0.018680206465598623,0.0028284271247461905,5,4.4,0.9495833333333332,0.044,2.0,435,930991777518,100,202.84298062324524,5.0,0.9213773148148148,0.05,3.2,436,904228343075,100,250.50038886070251,5.2,0.9785416666666665,0.052,3.4,437,457233886569,100,135.9727954864502,4.8,0.9452546296296296,0.048,2.4,438,201003626707,100,196.685959815979,4.6,0.9377893518518517,0.046,2.8,439,364265544451,100,231.70105290412903,1017.703177690506,0.0006687641143798828
120,192,19.2,5,10,9,11,9,10,12,13,10,11,11,13,10,11,0,0,0,0,0,0,0,0,5.5200000000000005,8.0,0.9366018518518517,0.08,1.203993355463393,0.0,0.008413750360589257,0.0,5,8.0,0.939722222222222,0.08,7.2,515,930991777518,100,196.33728623390198,8.0,0.9273148148148146,0.08,5.2,516,904228343075,100,220.1262366771698,8.0,0.9318287037037036,0.08,4.0,517,457233886569,100,213.55894660949707,8.0,0.9327083333333333,0.08,4.6,518,201003626707,100,206.1882288455963,8.0,0.9514351851851851,0.08,6.6,519,364265544451,100,175.8733685016632,1012.0840668678284,0.0006723403930664062
121,192,19.2,5,10,12,13,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.0,0.9470185185185184,0.03,0.39999999999999997,0.0,0.0046089910342621675,0.0,5,3.0,0.9456481481481479,0.03,1.2,520,930991777518,100,124.50906372070312,3.0,0.9428703703703704,0.03,1.6,521,904228343075,100,130.15528202056885,3.0,0.9426851851851848,0.03,1.8,522,457233886569,100,131.14727210998535,3.0,0.9487962962962961,0.03,2.4,523,201003626707,100,127.62113881111145,3.0,0.9550925925925923,0.03,2.0,524,364265544451,100,121.39124822616577,634.8240048885345,0.0006654262542724609
122,29,2.9,5,10,9,12,12,14,11,12,9,12,11,14,0,0,0,0,0,0,0,0,0,0,4.8,7.279999999999999,0.9511481481481481,0.0728,0.9465727652959384,0.2712931993250107,0.013414812769699396,0.0027129319932501046,5,6.8,0.9301574074074074,0.068,4.6,525,930991777518,100,242.19870805740356,7.2,0.9723981481481481,0.072,4.6,526,904228343075,100,170.5473518371582,7.4,0.9512685185185183,0.074,6.6,527,457233886569,100,201.42167162895203,7.6,0.9490185185185185,0.076,3.8,528,201003626707,100,234.37136507034302,7.4,0.952898148148148,0.074,4.4,529,364265544451,100,204.98916363716125,1053.528260231018,0.0006780624389648438
123,188,18.8,5,10,9,11,9,11,12,13,9,10,9,10,0,0,0,0,0,0,0,0,0,0,5.5200000000000005,7.0,0.9524888888888887,0.07,1.661806246227279,0.0,0.006832872613194832,0.0,5,7.0,0.9650833333333331,0.07,8.6,530,930991777518,100,146.8370385169983,7.0,0.9539166666666665,0.07,3.6,531,904228343075,100,165.15206933021545,7.0,0.9491666666666665,0.07,4.8,532,457233886569,100,160.03044152259827,7.0,0.9456388888888887,0.07,5.2,533,201003626707,100,181.52137875556946,7.0,0.9486388888888886,0.07,5.4,534,364265544451,100,171.4647834300995,825.005711555481,0.0007348060607910156
124,25,2.5,5,10,9,12,12,14,9,11,11,12,9,12,12,14,9,10,0,0,0,0,0,0,5.159999999999999,8.12,0.933265873015873,0.08120000000000001,0.5713142742834278,0.32496153618543844,0.023360714641854307,0.003249615361854383,5,8.4,0.9687367724867724,0.084,6.0,425,930991777518,100,246.10603547096252,8.6,0.9334788359788359,0.086,4.4,426,904228343075,100,316.73848247528076,8.0,0.9242923280423279,0.08,4.8,427,457233886569,100,370.6275146007538,7.8,0.8971825396825397,0.078,5.0,428,201003626707,100,423.65965008735657,7.8,0.9426388888888889,0.078,5.6,429,364265544451,100,304.699321269989,1661.8310039043427,0.0006833076477050781
125,25,2.5,5,10,9,12,12,14,9,11,11,12,9,12,12,14,9,10,0,0,0,0,0,0,5.159999999999999,8.12,0.933265873015873,0.08120000000000001,0.5713142742834278,0.32496153618543844,0.023360714641854307,0.003249615361854383,5,8.4,0.9687367724867724,0.084,6.0,425,930991777518,100,246.10603547096252,8.6,0.9334788359788359,0.086,4.4,426,904228343075,100,316.73848247528076,8.0,0.9242923280423279,0.08,4.8,427,457233886569,100,370.6275146007538,7.8,0.8971825396825397,0.078,5.0,428,201003626707,100,423.65965008735657,7.8,0.9426388888888889,0.078,5.6,429,364265544451,100,304.699321269989,1661.8310039043427,0.0006706714630126953
126,26,2.6,5,10,9,12,9,12,11,12,9,10,9,11,9,10,0,0,0,0,0,0,0,0,4.84,6.44,0.9428827160493827,0.0644,0.9748846085563151,0.23323807579381187,0.020796044933417756,0.0023323807579381226,5,6.6,0.9733487654320986,0.066,5.0,535,930991777518,100,217.97758769989014,6.4,0.938966049382716,0.064,5.8,536,904228343075,100,279.55797958374023,6.6,0.9595987654320988,0.066,4.4,537,457233886569,100,229.56918597221375,6.6,0.9199305555555556,0.066,5.8,538,201003626707,100,317.8461229801178,6.0,0.9225694444444444,0.06,3.2,539,364265544451,100,314.229275226593,1359.180151462555,0.0006747245788574219
127,118,11.8,5,10,10,14,11,13,9,10,12,13,10,12,12,13,0,0,0,0,0,0,0,0,7.760000000000001,10.559999999999999,0.9675277777777775,0.1056,0.46303347611160894,0.07999999999999971,0.004176599528902488,0.0008000000000000007,5,10.6,0.9747916666666665,0.106,8.4,540,930991777518,100,149.8674623966217,10.6,0.9630555555555554,0.106,8.2,541,904228343075,100,192.62173461914062,10.6,0.964560185185185,0.106,7.6,542,457233886569,100,160.42395281791687,10.6,0.9659374999999998,0.106,7.4,543,201003626707,100,174.29531598091125,10.4,0.9692939814814814,0.104,7.2,544,364265544451,100,188.70246767997742,865.9109334945679,0.0006775856018066406
128,192,19.2,5,10,9,10,12,13,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,3.0,0.9470185185185184,0.03,0.3919183588453085,0.0,0.0046089910342621675,0.0,5,3.0,0.9456481481481479,0.03,2.4,510,930991777518,100,123.6969211101532,3.0,0.9428703703703704,0.03,2.0,511,904228343075,100,130.82986307144165,3.0,0.9426851851851848,0.03,1.4,512,457233886569,100,129.401451587677,3.0,0.9487962962962961,0.03,2.4,513,201003626707,100,123.81189560890198,3.0,0.9550925925925923,0.03,2.4,514,364265544451,100,122.53939199447632,630.2795233726501,0.0006873607635498047
129,197,19.7,5,10,9,12,12,14,9,12,12,13,11,12,0,0,0,0,0,0,0,0,0,0,7.76,10.0,0.9471055555555555,0.1,1.2158947322856535,0.0,0.009941743201648165,0.0,5,10.0,0.9646296296296295,0.1,9.8,545,930991777518,100,136.63897228240967,10.0,0.948787037037037,0.1,6.6,546,904228343075,100,165.20458889007568,10.0,0.9449629629629628,0.1,7.4,547,457233886569,100,158.6466405391693,10.0,0.9344444444444443,0.1,6.6,548,201003626707,100,197.24689054489136,10.0,0.9427037037037035,0.1,8.4,549,364265544451,100,163.94210648536682,821.6791987419128,0.00067901611328125
130,191,19.1,5,10,9,11,12,14,9,11,9,10,11,12,9,12,11,14,0,0,0,0,0,0,10.48,14.0,0.9495648148148147,0.14,1.547126368465097,0.0,0.008826003462078536,0.0,5,14.0,0.9640806878306877,0.14,9.8,550,930991777518,100,194.88667511940002,14.0,0.9475396825396825,0.14,11.2,551,904228343075,100,251.12898755073547,14.0,0.9363888888888888,0.14,7.8,552,457233886569,100,273.8973591327667,14.0,0.9492592592592591,0.14,12.2,553,201003626707,100,236.75887179374695,14.0,0.9505555555555555,0.14,11.4,554,364265544451,100,245.1947054862976,1201.8665990829468,0.0006833076477050781
131,28,2.8,5,10,9,11,12,14,9,12,10,11,11,12,0,0,0,0,0,0,0,0,0,0,4.24,5.359999999999999,0.9556370370370371,0.0536,0.47999999999999987,0.1496662954709575,0.013454319146790914,0.001496662954709578,5,5.2,0.9577870370370369,0.052,4.0,555,930991777518,100,184.90944981575012,5.2,0.930898148148148,0.052,4.0,556,904228343075,100,223.84330701828003,5.6,0.9542962962962962,0.056,4.8,557,457233886569,100,176.41937518119812,5.4,0.9680185185185184,0.054,3.6,558,201003626707,100,179.71763515472412,5.4,0.9671851851851851,0.054,4.8,559,364265544451,100,180.14293885231018,945.0327060222626,0.0006787776947021484
